"state","state_abbrev","organization","season","year","month","date","zone","block_id","site","survey_id","lat_dd","long_dd","n","nover","pover","domoic_ppm_max","domoic_ppm_avg","domoic_ppm_med"
"California","CA","CDFW",2016,2016,10,2016-10-26,"G",508,"Santa Cruz","2016-10-26-CA-G-Santa Cruz",36.8957117093729,-121.923871355916,6,0,0,26,14.8333333333333,13.5
"California","CA","CDFW",2016,2016,10,2016-10-27,"E",422,"Russian River","2016-10-27-CA-E-Russian River",38.3860597729344,-123.128349666515,6,1,0.166666666666667,51,18.2166666666667,9.55
"California","CA","CDFW",2016,2016,10,2016-10-27,"E",431,"Bodega Bay","2016-10-27-CA-E-Bodega Bay",38.2458350807382,-123.087524649426,6,1,0.166666666666667,51,17.9833333333333,14
"California","CA","CDFW",2016,2016,11,2016-11-01,"A",108,"Crescent City North","2016-11-01-CA-A-Crescent City North",41.7390120843716,-124.264188910007,6,0,0,14,7.46666666666667,6.9
"California","CA","CDFW",2016,2016,11,2016-11-01,"A",114,"Crescent City South","2016-11-01-CA-A-Crescent City South",41.5707155642191,-124.132511917742,6,0,0,8.8,5.53333333333333,5.45
"California","CA","CDFW",2016,2016,11,2016-11-01,"B",133,"Trinidad North","2016-11-01-CA-B-Trinidad North",41.0831786939196,-124.251183497884,6,0,0,25,9.43333333333333,7.6
"California","CA","CDFW",2016,2016,11,2016-11-02,"B",132,"Trinidad South","2016-11-02-CA-B-Trinidad South",41.0594844701148,-124.147950029816,6,0,0,7.6,4.71666666666667,4.15
"California","CA","CDFW",2016,2016,11,2016-11-03,"E",422,"Russian River","2016-11-03-CA-E-Russian River",38.3860597729344,-123.128349666515,6,0,0,2.5,2.5,2.5
"California","CA","CDFW",2016,2016,11,2016-11-03,"E",431,"Bodega Head","2016-11-03-CA-E-Bodega Head",38.2458350807382,-123.087524649426,6,1,0.166666666666667,65,14.6166666666667,3.9
"California","CA","CDFW",2016,2016,11,2016-11-10,"E",422,"Russian River","2016-11-10-CA-E-Russian River",38.3860597729344,-123.128349666515,6,0,0,11,8.2,8.75
"California","CA","CDFW",2016,2016,11,2016-11-10,"E",431,"Bodega Head","2016-11-10-CA-E-Bodega Head",38.2458350807382,-123.087524649426,6,0,0,14,9.2,8.75
"California","CA","CDFW",2016,2016,11,2016-11-12,"C",249,"Usal","2016-11-12-CA-C-Usal",39.74864574223,-123.919534737546,6,3,0.5,50,27.0666666666667,26.5
"California","CA","CDFW",2016,2016,11,2016-11-12,"D",274,"Manchester Beach","2016-11-12-CA-D-Manchester Beach",39.0776419872084,-123.770328918507,6,2,0.333333333333333,47,25.5,18
"California","CA","CDFW",2016,2016,11,2016-11-22,"C",249,"Usal","2016-11-22-CA-C-Usal",39.74864574223,-123.919534737546,6,2,0.333333333333333,170,48.6666666666667,21.5
"California","CA","CDFW",2016,2016,11,2016-11-22,"D",274,"Manchester Beach","2016-11-22-CA-D-Manchester Beach",39.0776419872084,-123.770328918507,6,1,0.166666666666667,31,17.9333333333333,14
"California","CA","CDFW",2016,2016,12,2016-12-03,"C",234,"Shelter Cove","2016-12-03-CA-C-Shelter Cove",40.0797328569719,-124.254479999229,6,0,0,17,8.78333333333333,8.85
"California","CA","CDFW",2016,2016,12,2016-12-03,"C",249,"Usal","2016-12-03-CA-C-Usal",39.74864574223,-123.919534737546,6,0,0,17,5.71666666666667,2.5
"California","CA","CDFW",2016,2016,12,2016-12-07,"D",274,"Manchester Beach","2016-12-07-CA-D-Manchester Beach",39.0776419872084,-123.770328918507,6,1,0.166666666666667,30,7.8,2.5
"California","CA","CDFW",2016,2016,12,2016-12-11,"C",249,"Usal","2016-12-11-CA-C-Usal",39.74864574223,-123.919534737546,6,2,0.333333333333333,64,21.0333333333333,12.1
"California","CA","CDFW",2016,2016,12,2016-12-12,"B",222,"Cape Mendocino","2016-12-12-CA-B-Cape Mendocino",40.4116039421327,-124.441378245353,6,0,0,9.8,4.81666666666667,3.25
"California","CA","CDFW",2016,2016,12,2016-12-12,"D",274,"Manchester Beach","2016-12-12-CA-D-Manchester Beach",39.0776419872084,-123.770328918507,6,0,0,7.2,3.66666666666667,2.5
"California","CA","CDFW",2016,2016,12,2016-12-13,"B",228,"Punta Gorda","2016-12-13-CA-B-Punta Gorda",40.2472529435089,-124.423135656627,6,0,0,14,6.58333333333333,4.25
"California","CA","CDFW",2016,2016,12,2016-12-13,"E",408,"Gualala","2016-12-13-CA-E-Gualala",38.736541674719,-123.595740520758,6,0,0,28,10.4,7.7
"California","CA","CDFW",2016,2016,12,2016-12-15,"C",256,"Ten Mile","2016-12-15-CA-C-Ten Mile",39.5832165882632,-123.91779762579,6,0,0,14,10.9833333333333,12
"California","CA","CDFW",2016,2016,12,2016-12-18,"C",249,"Usal","2016-12-18-CA-C-Usal",39.74864574223,-123.919534737546,6,1,0.166666666666667,54,17.8166666666667,12
"California","CA","CDFW",2016,2016,12,2016-12-28,"C",249,"Usal","2016-12-28-CA-C-Usal",39.74864574223,-123.919534737546,6,0,0,22,10.0166666666667,7.15
"California","CA","CDFW",2016,2017,1,2017-01-04,"C",249,"Usal","2017-01-04-CA-C-Usal",39.74864574223,-123.919534737546,6,0,0,23,11.2,8.25
"California","CA","CDFW",2017,2017,9,2017-09-17,"E",431,"Bodega Head","2017-09-17-CA-E-Bodega Head",38.2672166666667,-123.043005555555,6,0,0,15,7.95,7.5
"California","CA","CDFW",2017,2017,9,2017-09-23,"G",526,"Monterey Bay","2017-09-23-CA-G-Monterey Bay",36.6605,-121.871333333333,6,0,0,24,6.2,2.5
"California","CA","CDFW",2017,2017,9,2017-09-24,"E",414,"Salt Point","2017-09-24-CA-E-Salt Point",38.5570333333333,-123.327733333333,2,0,0,5.1,4.25,4.25
"California","CA","CDFW",2017,2017,9,2017-09-24,"E",415,"Salt Point","2017-09-24-CA-E-Salt Point",38.5593,-123.357925,4,0,0,2.5,2.5,2.5
"California","CA","CDFW",2017,2017,9,2017-09-24,"E",422,"Russian River","2017-09-24-CA-E-Russian River",38.4405333333333,-123.166516666667,2,0,0,2.5,2.5,2.5
"California","CA","CDFW",2017,2017,9,2017-09-24,"E",423,"Russian River","2017-09-24-CA-E-Russian River",38.4727333333334,-123.281383333334,4,0,0,17,6.125,2.5
"California","CA","CDFW",2017,2017,9,2017-09-24,"E",439,"Point Reyes","2017-09-24-CA-E-Point Reyes",38.0266666666667,-123.023333333333,6,0,0,21,8.18333333333333,4.55
"California","CA","CDFW",2017,2017,9,2017-09-28,"A",108,"George Reef","2017-09-28-CA-A-George Reef",41.7666666666667,-124.25,6,1,0.166666666666667,33,12.9333333333333,7.3
"California","CA","CDFW",2017,2017,9,2017-09-28,"A",115,"Klamath River","2017-09-28-CA-A-Klamath River",41.55,-124.183333333333,6,0,0,18,13.9166666666667,14.5
"California","CA","CDFW",2017,2017,9,2017-09-29,"B",126,"Trinidad North","2017-09-29-CA-B-Trinidad North",41.2666666666667,-124.15,6,0,0,13,7.6,8.6
"California","CA","CDFW",2017,2017,9,2017-09-29,"B",132,"Trinidad South","2017-09-29-CA-B-Trinidad South",41.05,-124.15,6,0,0,19,9.5,10.5
"California","CA","CDFW",2017,2017,9,2017-09-29,"B",210,"Eureka North","2017-09-29-CA-B-Eureka North",40.8219166666667,-124.255916666667,6,0,0,12,7.16666666666667,6.25
"California","CA","CDFW",2017,2017,9,2017-09-29,"B",217,"Eel River","2017-09-29-CA-B-Eel River",40.6591666666666,-124.393333333334,6,1,0.166666666666667,44,12.6333333333333,7.85
"California","CA","CDFW",2017,2017,9,2017-09-29,"F",464,"Pillar Point","2017-09-29-CA-F-Pillar Point",37.5114166666667,-122.622416666667,6,0,0,8.5,3.5,2.5
"California","CA","CDFW",2017,2017,9,2017-09-29,"F",478,"Pigeon Point","2017-09-29-CA-F-Pigeon Point",37.3258333333333,-122.49225,6,0,0,8.7,4.55,2.5
"California","CA","CDFW",2017,2017,9,2017-09-30,"F",452,"San Francisco","2017-09-30-CA-F-San Francisco",37.843,-123.667333333333,2,0,0,2.5,2.5,2.5
"California","CA","CDFW",2017,2017,9,2017-09-30,"F",456,"San Francisco","2017-09-30-CA-F-San Francisco",37.7623333333333,-122.817833333333,2,0,0,5.9,4.2,4.2
"California","CA","CDFW",2017,2017,9,2017-09-30,"F",457,"San Francisco","2017-09-30-CA-F-San Francisco",37.822,-122.915333333333,2,0,0,12,7.25,7.25
"California","CA","CDFW",2017,2017,10,2017-10-08,"C",249,"Usal","2017-10-08-CA-C-Usal",39.8297666666667,-123.900083333333,6,2,0.333333333333333,110,46.9166666666667,22.5
"California","CA","CDFW",2017,2017,10,2017-10-08,"H",623,"Avila Beach","2017-10-08-CA-H-Avila Beach",35.02625,-120.737833333333,6,0,0,5.3,3.53333333333333,3.1
"California","CA","CDFW",2017,2017,10,2017-10-13,"A",108,"George Reef","2017-10-13-CA-A-George Reef",41.7533333333333,-124.309166666666,4,2,0.5,60,37.9,42.5
"California","CA","CDFW",2017,2017,10,2017-10-13,"A",109,"George Reef","2017-10-13-CA-A-George Reef",41.7666666666667,-124.336666666667,2,1,0.5,37,29,29
"California","CA","CDFW",2017,2017,10,2017-10-15,"D",274,"Point Arena","2017-10-15-CA-D-Point Arena",39.0046416666667,-123.749966666667,4,0,0,11,6.75,6.75
"California","CA","CDFW",2017,2017,10,2017-10-15,"D",402,"Point Arena","2017-10-15-CA-D-Point Arena",38.98575,-123.71705,2,0,0,15,11.85,11.85
"California","CA","CDFW",2017,2017,10,2017-10-18,"B",211,"Eel River","2017-10-18-CA-B-Eel River",40.6683333333333,-124.4285,2,0,0,21,12.4,12.4
"California","CA","CDFW",2017,2017,10,2017-10-18,"B",216,"Eel River","2017-10-18-CA-B-Eel River",40.665,-124.328333333333,2,1,0.5,31,21,21
"California","CA","CDFW",2017,2017,10,2017-10-18,"B",217,"Eel River","2017-10-18-CA-B-Eel River",40.66,-124.373333333333,2,0,0,16,10.7,10.7
"California","CA","CDFW",2017,2017,10,2017-10-24,"C",249,"Usal","2017-10-24-CA-C-Usal",39.8027833333334,-123.885366666666,6,1,0.166666666666667,69,24.0333333333333,15
"California","CA","CDFW",2017,2017,10,2017-10-25,"A",108,"George Reef","2017-10-25-CA-A-George Reef",41.777,-124.318833333333,6,3,0.5,71,32.1833333333333,27
"California","CA","CDFW",2017,2017,10,2017-10-26,"B",217,"Eel River","2017-10-26-CA-B-Eel River",40.66,-124.423333333334,6,0,0,28,15.1666666666667,11
"California","CA","CDFW",2017,2017,11,2017-11-01,"A",108,"George Reef","2017-11-01-CA-A-George Reef",41.76725,-124.301083333333,4,2,0.5,35,25.75,25
"California","CA","CDFW",2017,2017,11,2017-11-01,"A",109,"George Reef","2017-11-01-CA-A-George Reef",41.7646666666667,-124.336,2,1,0.5,50,30.5,30.5
"California","CA","CDFW",2017,2017,11,2017-11-01,"B",217,"Eel River","2017-11-01-CA-B-Eel River",40.6505,-124.400166666667,6,0,0,13,8.91666666666667,8.8
"California","CA","CDFW",2017,2017,11,2017-11-01,"C",249,"Usal","2017-11-01-CA-C-Usal",39.821775,-123.8977,6,1,0.166666666666667,150,39.3833333333333,22
"California","CA","CDFW",2017,2017,11,2017-11-11,"A",108,"George Reef","2017-11-11-CA-A-George Reef",41.7705555555556,-124.306666666666,6,1,0.166666666666667,65,24.5,17.5
"California","CA","CDFW",2017,2017,11,2017-11-18,"A",108,"George Reef","2017-11-18-CA-A-George Reef",41.7583333333334,-124.283333333334,6,1,0.166666666666667,51,21.6666666666667,16.5
"California","CA","CDFW",2017,2017,11,2017-11-18,"C",249,"Usal","2017-11-18-CA-C-Usal",39.7439166666666,-123.8885,6,1,0.166666666666667,31,13.6333333333333,9.6
"California","CA","CDFW",2017,2017,11,2017-11-25,"A",108,"George Reef","2017-11-25-CA-A-George Reef",41.7583333333334,-124.283333333334,6,5,0.833333333333333,98,52.1666666666667,48
"California","CA","CDFW",2017,2017,12,2017-12-04,"C",249,"Usal","2017-12-04-CA-C-Usal",39.8094166666666,-123.88775,6,0,0,6.8,3.53333333333333,2.75
"California","CA","CDFW",2017,2017,12,2017-12-05,"A",108,"George Reef","2017-12-05-CA-A-George Reef",41.6814583333334,-124.235275,6,3,0.5,56,33,28
"California","CA","CDFW",2017,2017,12,2017-12-11,"C",249,"Usal","2017-12-11-CA-C-Usal",39.8188333333333,-123.892066666667,6,0,0,12,6.38333333333333,5.55
"California","CA","CDFW",2017,2017,12,2017-12-12,"A",108,"George Reef","2017-12-12-CA-A-George Reef",41.6701666666667,-124.268258333334,6,0,0,24,10.7833333333333,9.75
"California","CA","CDFW",2017,2017,12,2017-12-19,"A",108,"George Reef","2017-12-19-CA-A-George Reef",41.6733,-124.263516666667,6,0,0,7.9,5.13333333333333,4.35
"California","CA","CDFW",2018,2018,9,2018-09-24,"H",623,"Avila Beach","2018-09-24-CA-H-Avila Beach",35.0520277777778,-120.757277777778,6,0,0,2.5,2.5,2.5
"California","CA","CDFW",2018,2018,9,2018-09-27,"B",127,"Trinidad North","2018-09-27-CA-B-Trinidad North",41.1715,-124.203166666667,6,2,0.333333333333333,46,19.2333333333333,12.5
"California","CA","CDFW",2018,2018,9,2018-09-27,"B",133,"Trinidad South","2018-09-27-CA-B-Trinidad South",41.0520833333333,-124.223666666667,6,1,0.166666666666667,30,12.9166666666667,8.6
"California","CA","CDFW",2018,2018,9,2018-09-28,"E",431,"Bodega Head","2018-09-28-CA-E-Bodega Head",38.2525,-123.046666666667,6,1,0.166666666666667,40,17.2666666666667,13.5
"California","CA","CDFW",2018,2018,9,2018-09-28,"E",439,"Point Reyes","2018-09-28-CA-E-Point Reyes",38.0458333333333,-123.065,6,0,0,19,6.25,3.8
"California","CA","CDFW",2018,2018,9,2018-09-29,"E",414,"Salt Point","2018-09-29-CA-E-Salt Point",38.5333333333333,-123.316666666666,6,0,0,15,5.28333333333333,3.5
"California","CA","CDFW",2018,2018,9,2018-09-29,"E",422,"Russian River","2018-09-29-CA-E-Russian River",38.4333333333333,-123.166666666667,3,1,0.333333333333333,32,16.4666666666667,10
"California","CA","CDFW",2018,2018,9,2018-09-29,"E",423,"Russian River","2018-09-29-CA-E-Russian River",38.4333333333333,-123.216666666667,3,1,0.333333333333333,32,16.9333333333333,12
"California","CA","CDFW",2018,2018,9,2018-09-30,"F",464,"Pillar Point","2018-09-30-CA-F-Pillar Point",37.5598333333333,-122.569166666667,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2018,2018,9,2018-09-30,"F",465,"Pillar Point","2018-09-30-CA-F-Pillar Point",37.5583333333333,-122.7,3,0,0,8.5,4.5,2.5
"California","CA","CDFW",2018,2018,9,2018-09-30,"F",478,"Pigeon Point","2018-09-30-CA-F-Pigeon Point",37.2591666666667,-122.4565,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2018,2018,9,2018-09-30,"F",479,"Pigeon Point","2018-09-30-CA-F-Pigeon Point",37.2596666666667,-122.503,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2018,2018,10,2018-10-01,"G",517,"Monterey Bay","2018-10-01-CA-G-Monterey Bay",36.6715,-121.9075,3,0,0,5,3.33333333333333,2.5
"California","CA","CDFW",2018,2018,10,2018-10-01,"G",526,"Monterey Bay","2018-10-01-CA-G-Monterey Bay",36.657,-121.855166666667,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2018,2018,10,2018-10-02,"A",108,"George Reef","2018-10-02-CA-A-George Reef",41.75,-124.316666666667,6,5,0.833333333333333,61,41.6666666666667,42
"California","CA","CDFW",2018,2018,10,2018-10-02,"A",114,"Klamath River","2018-10-02-CA-A-Klamath River",41.6333333333333,-124.166666666667,6,0,0,28,24.8333333333333,27
"California","CA","CDFW",2018,2018,10,2018-10-05,"F",447,"Duxbury","2018-10-05-CA-F-Duxbury",37.8445,-122.771333333333,6,0,0,7.9,3.78333333333333,2.5
"California","CA","CDFW",2018,2018,10,2018-10-05,"F",456,"Farallones / Golden Gate","2018-10-05-CA-F-Farallones / Golden Gate",37.74475,-122.814083333333,6,0,0,6,3.75,2.75
"California","CA","CDFW",2018,2018,10,2018-10-16,"B",202,"LP Eureka","2018-10-16-CA-B-LP Eureka",40.84,-124.250833333333,6,0,0,22,14.9,15.5
"California","CA","CDFW",2018,2018,10,2018-10-16,"B",217,"Eel River","2018-10-16-CA-B-Eel River",40.655,-124.411083333333,6,0,0,15,8.98333333333333,9.2
"California","CA","CDFW",2018,2018,10,2018-10-16,"C",249,"Usal","2018-10-16-CA-C-Usal",39.8195,-123.89575,6,0,0,5.8,3.48333333333333,3
"California","CA","CDFW",2018,2018,10,2018-10-16,"D",274,"Point Arena","2018-10-16-CA-D-Point Arena",39.0658683226737,-123.766307432089,6,0,0,8.7,4.71666666666667,3.7
"California","CA","CDFW",2018,2018,10,2018-10-17,"B",127,"Trinidad North","2018-10-17-CA-B-Trinidad North",41.1715,-124.203166666667,6,2,0.333333333333333,32,21,18
"California","CA","CDFW",2018,2018,10,2018-10-20,"E",423,"Russian River","2018-10-20-CA-E-Russian River",38.44,-123.186666666666,6,0,0,14,5.7,3.25
"California","CA","CDFW",2018,2018,10,2018-10-20,"E",431,"Bodega Head","2018-10-20-CA-E-Bodega Head",38.2658333333333,-123.034166666666,6,1,0.166666666666667,31,12.35,5.8
"California","CA","CDFW",2018,2018,10,2018-10-24,"A",108,"George Reef","2018-10-24-CA-A-George Reef",41.7545833333333,-124.300416666667,6,6,1,70,46.5,42
"California","CA","CDFW",2018,2018,10,2018-10-27,"E",423,"Russian River","2018-10-27-CA-E-Russian River",38.4316666666667,-123.194166666666,6,1,0.166666666666667,74,18.3333333333333,4
"California","CA","CDFW",2018,2018,10,2018-10-27,"E",431,"Bodega Head","2018-10-27-CA-E-Bodega Head",38.2675,-123.035833333333,6,1,0.166666666666667,30,11.8333333333333,9.7
"California","CA","CDFW",2018,2018,11,2018-11-03,"B",127,"Trinidad North","2018-11-03-CA-B-Trinidad North",41.1715,-124.203166666667,6,2,0.333333333333333,48,29.1666666666667,22.5
"California","CA","CDFW",2018,2018,11,2018-11-03,"E",423,"Russian River","2018-11-03-CA-E-Russian River",38.4284166666666,-123.181666666667,6,0,0,14,5.08333333333333,2.5
"California","CA","CDFW",2018,2018,11,2018-11-03,"E",431,"Bodega Head","2018-11-03-CA-E-Bodega Head",38.27,-123.0375,6,0,0,14,5.98333333333333,4.45
"California","CA","CDFW",2018,2018,11,2018-11-04,"A",108,"George Reef","2018-11-04-CA-A-George Reef",41.7558333333333,-124.317541666667,6,6,1,110,75.6666666666667,75
"California","CA","CDFW",2018,2018,11,2018-11-10,"E",423,"Russian River","2018-11-10-CA-E-Russian River",38.4505083333333,-123.2071,6,1,0.166666666666667,52,15.8333333333333,4.5
"California","CA","CDFW",2018,2018,11,2018-11-17,"E",423,"Russian River","2018-11-17-CA-E-Russian River",38.444675,-123.207516666666,6,0,0,8.7,3.53333333333333,2.5
"California","CA","CDFW",2018,2018,11,2018-11-19,"B",127,"Trinidad North","2018-11-19-CA-B-Trinidad North",41.1715,-124.203166666667,6,4,0.666666666666667,56,39.3333333333333,39.5
"California","CA","CDFW",2018,2018,11,2018-11-25,"A",108,"George Reef","2018-11-25-CA-A-George Reef",41.7570083333333,-124.3123,6,5,0.833333333333333,88,51.5,53.5
"California","CA","CDFW",2018,2018,11,2018-11-25,"E",423,"Russian River","2018-11-25-CA-E-Russian River",38.4490166666667,-123.217141666667,6,0,0,10,5.31666666666667,4.85
"California","CA","CDFW",2018,2018,12,2018-12-02,"B",127,"Trinidad North","2018-12-02-CA-B-Trinidad North",41.1715,-124.203166666667,6,4,0.666666666666667,110,43.6666666666667,33
"California","CA","CDFW",2018,2018,12,2018-12-05,"A",108,"George Reef","2018-12-05-CA-A-George Reef",41.771,-124.32225,6,5,0.833333333333333,60,45.5,47
"California","CA","CDFW",2018,2018,12,2018-12-09,"B",127,"Trinidad North","2018-12-09-CA-B-Trinidad North",41.1715,-124.203166666667,6,2,0.333333333333333,48,27.5,26
"California","CA","CDFW",2018,2018,12,2018-12-12,"A",108,"George Reef","2018-12-12-CA-A-George Reef",41.76065,-124.289116666667,3,3,1,70,51.6666666666667,46
"California","CA","CDFW",2018,2018,12,2018-12-12,"A",109,"George Reef","2018-12-12-CA-A-George Reef",41.7624666666667,-124.348416666667,3,1,0.333333333333333,34,22.5666666666667,27
"California","CA","CDFW",2018,2018,12,2018-12-12,"E",431,"Bodega Head","2018-12-12-CA-E-Bodega Head",38.2458350807382,-123.087524649426,1,0,0,2.5,2.5,2.5
"California","CA","CDFW",2018,2018,12,2018-12-22,"A",108,"George Reef","2018-12-22-CA-A-George Reef",41.7511833333333,-124.2768,3,1,0.333333333333333,49,29.3333333333333,28
"California","CA","CDFW",2018,2018,12,2018-12-22,"A",109,"George Reef","2018-12-22-CA-A-George Reef",41.7325166666667,-124.337716666667,3,2,0.666666666666667,63,41.6666666666667,35
"California","CA","CDFW",2018,2018,12,2018-12-22,"B",127,"Trinidad North","2018-12-22-CA-B-Trinidad North",41.1715,-124.203166666667,6,0,0,15,8.63333333333333,8.95
"California","CA","CDFW",2018,2018,12,2018-12-29,"A",108,"George Reef","2018-12-29-CA-A-George Reef",41.7440166666667,-124.263633333333,3,1,0.333333333333333,53,29.3333333333333,22
"California","CA","CDFW",2018,2018,12,2018-12-29,"A",109,"George Reef","2018-12-29-CA-A-George Reef",41.76075,-124.340416666667,3,0,0,18,14.1333333333333,17
"California","CA","CDFW",2018,2018,12,2018-12-29,"B",127,"Trinidad North","2018-12-29-CA-B-Trinidad North",41.1715,-124.203166666667,6,1,0.166666666666667,44,14.0833333333333,7.35
"California","CA","CDFW",2018,2019,1,2019-01-05,"A",108,"George Reef","2019-01-05-CA-A-George Reef",41.7528666666667,-124.302808333334,6,0,0,24,16.45,17.5
"California","CA","CDFW",2018,2019,1,2019-01-06,"B",127,"Trinidad North","2019-01-06-CA-B-Trinidad North",41.1715,-124.203166666667,6,0,0,12,6.73333333333333,5.55
"California","CA","CDFW",2018,2019,1,2019-01-12,"A",108,"George Reef","2019-01-12-CA-A-George Reef",41.7414833333333,-124.261333333333,3,0,0,22,20,21
"California","CA","CDFW",2018,2019,1,2019-01-12,"A",109,"George Reef","2019-01-12-CA-A-George Reef",41.7788166666667,-124.365366666667,3,0,0,19,17,19
"California","CA","CDFW",2018,2019,1,2019-01-13,"B",126,"Trinidad North","2019-01-13-CA-B-Trinidad North",41.2666666666667,-124.15,3,0,0,25,20,21
"California","CA","CDFW",2018,2019,1,2019-01-13,"B",127,"Trinidad North","2019-01-13-CA-B-Trinidad North",41.2666666666667,-124.2,3,1,0.333333333333333,30,18.3666666666667,18
"California","CA","CDFW",2019,2019,9,2019-09-21,"E",414,"Salt Point","2019-09-21-CA-E-Salt Point",38.54015,-123.3152,3,0,0,12,5.66666666666667,2.5
"California","CA","CDFW",2019,2019,9,2019-09-21,"E",415,"Salt Point","2019-09-21-CA-E-Salt Point",38.5483666666667,-123.348366666667,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2019,2019,9,2019-09-21,"E",423,"Russian River","2019-09-21-CA-E-Russian River",38.4694416666667,-123.233866666667,6,0,0,24,6.08333333333333,2.5
"California","CA","CDFW",2019,2019,9,2019-09-25,"E",431,"Bodega Head","2019-09-25-CA-E-Bodega Head",38.2600858333333,-123.03275,6,2,0.333333333333333,58,24.1666666666667,15
"California","CA","CDFW",2019,2019,9,2019-09-25,"E",439,"Point Reyes","2019-09-25-CA-E-Point Reyes",38.0519591666667,-123.01725,6,0,0,6.1,4.16666666666667,4.5
"California","CA","CDFW",2019,2019,9,2019-09-25,"H",623,"Avila Beach","2019-09-25-CA-H-Avila Beach",35.0468333333333,-120.753194444445,6,0,0,3.5,2.66666666666667,2.5
"California","CA","CDFW",2019,2019,9,2019-09-27,"F",464,"Pillar Point","2019-09-27-CA-F-Pillar Point",37.5666666666667,-122.566666666667,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2019,2019,9,2019-09-27,"F",465,"Pillar Point","2019-09-27-CA-F-Pillar Point",37.5666666666667,-122.683333333333,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2019,2019,9,2019-09-27,"F",478,"Pigeon Point","2019-09-27-CA-F-Pigeon Point",37.2833333333333,-122.466666666666,6,0,0,2.6,2.51666666666667,2.5
"California","CA","CDFW",2019,2019,9,2019-09-29,"G",526,"Monterey Bay","2019-09-29-CA-G-Monterey Bay",36.65575,-121.917666666667,6,0,0,14,7.5,5.85
"California","CA","CDFW",2019,2019,10,2019-10-02,"A",108,"George Reef","2019-10-02-CA-A-George Reef",41.7626666666667,-124.31535,6,0,0,8.5,5.26666666666667,4.95
"California","CA","CDFW",2019,2019,10,2019-10-02,"B",126,"Trinidad North","2019-10-02-CA-B-Trinidad North",41.2666666666667,-124.15,6,0,0,3.7,2.71666666666667,2.5
"California","CA","CDFW",2019,2019,10,2019-10-02,"B",132,"Trinidad South","2019-10-02-CA-B-Trinidad South",41.05,-124.15,6,0,0,2.7,2.53333333333333,2.5
"California","CA","CDFW",2019,2019,10,2019-10-02,"B",202,"LP Eureka","2019-10-02-CA-B-LP Eureka",40.8353333333333,-124.233333333333,6,0,0,5.2,3.11666666666667,2.75
"California","CA","CDFW",2019,2019,10,2019-10-02,"B",211,"Eel River","2019-10-02-CA-B-Eel River",40.6736666666667,-124.4245,2,0,0,2.5,2.5,2.5
"California","CA","CDFW",2019,2019,10,2019-10-02,"B",217,"Eel River","2019-10-02-CA-B-Eel River",40.6609166666667,-124.421875,4,0,0,3.5,2.75,2.5
"California","CA","CDFW",2019,2019,10,2019-10-03,"A",108,"Klamath River","2019-10-03-CA-A-Klamath River",41.6673333333333,-124.2,3,0,0,6,3.66666666666667,2.5
"California","CA","CDFW",2019,2019,10,2019-10-03,"A",115,"Klamath River","2019-10-03-CA-A-Klamath River",41.5972833333333,-124.25755,3,0,0,4.8,3.33333333333333,2.7
"California","CA","CDFW",2019,2019,10,2019-10-08,"E",431,"Bodega Head","2019-10-08-CA-E-Bodega Head",38.2627666666667,-123.033383333333,6,0,0,27,12.05,8.45
"California","CA","CDFW",2019,2019,10,2019-10-11,"D",274,"Point Arena","2019-10-11-CA-D-Point Arena",39.0011,-123.7446,3,0,0,4.4,3.96666666666667,4.2
"California","CA","CDFW",2019,2019,10,2019-10-11,"D",402,"Point Arena","2019-10-11-CA-D-Point Arena",38.9757333333333,-123.72555,3,0,0,3.8,2.96666666666667,2.6
"California","CA","CDFW",2019,2019,10,2019-10-12,"C",249,"Usal","2019-10-12-CA-C-Usal",39.8194666666666,-123.892491666667,6,1,0.166666666666667,32,11.4,7.1
"California","CA","CDFW",2019,2019,10,2019-10-15,"F",447,"Duxbury","2019-10-15-CA-F-Duxbury",37.8627166666667,-122.712983333333,3,0,0,4.9,3.3,2.5
"California","CA","CDFW",2019,2019,10,2019-10-15,"F",456,"Duxbury","2019-10-15-CA-F-Duxbury",37.7421,-122.808633333333,3,1,0.333333333333333,39,14.6666666666667,2.5
"California","CA","CDFW",2019,2019,10,2019-10-19,"E",431,"Bodega Head","2019-10-19-CA-E-Bodega Head",38.2573583333334,-123.035033333334,6,0,0,8.4,6.21666666666667,7.5
"California","CA","CDFW",2019,2019,10,2019-10-28,"F",447,"Duxbury","2019-10-28-CA-F-Duxbury",37.86265,-122.713,3,0,0,2.5,2.5,2.5
"California","CA","CDFW",2019,2019,10,2019-10-28,"F",456,"Duxbury","2019-10-28-CA-F-Duxbury",37.7417166666667,-122.808516666667,3,0,0,17,7.56666666666667,2.9
"California","CA","CDFW",2019,2019,10,2019-10-29,"C",249,"Usal","2019-10-29-CA-C-Usal",39.822625,-123.894775,6,0,0,16,5.8,3.55
